question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
2238,What are three endpoints on Discord?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoints; system design
2239,What are three endpoints on Wayfair?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoints; system design
2240,What are three endpoints on YouTube?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoints; system design
2279,What does the Signup endpoint on Facebook do?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoint; system design
2288,What factors do you consider when trying to integrate two different products or platforms?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Integration; system design
2303,What happens when you navigate to a website?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Web navigation; system design
2304,"What happens, technically, when someone does a Google Search?",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Search system; system design
2310,What is a Medallion Architecture?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Data architecture; system design
2316,What is an API and how does it work?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API explanation; system design
2319,What is cloud gaming?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Cloud gaming; system design
2320,What is delta lake?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Data architecture; system design
2321,What is DevOps?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,DevOps; system design
2328,What is the best way to connect SQL databases and why?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Database connection; system design
2331,What is the difference between a POST request and a GET request?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,HTTP methods; system design
2333,What is the difference between authentication and authorization?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Security concepts; system design
2336,What is the difference between NoSQL and SQL?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Database comparison; system design
2337,What is the difference between OLTP and OLAP?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Database architecture; system design
2445,What technical components are needed to implement spending limits for virtual debit cards?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Technical components; system design
2447,What technical elements are involved in implementing a per-transaction limit for the virtual card feature?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Technical elements; system design
2457,What types of indexes are in a relational database?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Database indexes; system design
2486,What's the difference between a data lakehouse and a data warehouse?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Data architecture; system design
2487,What's the difference between an API and an SDK?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API vs SDK; system design
2516,What's the difference between the Kubernetes control plane and data plane?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Kubernetes; system design
2518,"When building an app for millions of users, would you deploy the ML model on the server side or client side?",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,ML deployment; system design
2519,"When designing a chat application, how would you decide between using SQL and NoSQL databases?",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Database choice; system design
2525,When should you use a job cluster instead of an all-purpose cluster?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Cluster choice; system design
2526,When should you use Delta Live Tables over standard data pipelines built on Spark and Delta Lake?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Data pipeline choice; system design
2626,Why use a message queue?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; conceptual question
2663,You are a product manager at Facebook working on the news feed. Design a system to determine if Facebook should display an ad or a friend recommendation after every 20 posts in the feed for the users.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; conceptual question
2678,"You are the lead for recommending notifications to an existing news app. Describe how the product works, the technologies used, how the system decides what notifications to send, and how you would ...",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; conceptual question
