question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes,salvageable,simple_explanation,bucket,short_answer
950,"Given an array of integers, find a tuple of three integers that can form a triangle.",🔴,N/A,N/A,N/A,Algorithm implementation; array manipulation,YES,"Loop through items, check conditions, collect results. Basic: for each item → if condition → act",A,
951,"Given an array of integers, find the next greater integer for each element in the array.",🔴,N/A,N/A,N/A,Algorithm implementation; stack,YES,Use a stack to remember previous numbers. Compare current with top of stack,A,
952,"Given an array of integers, return the pairs with the minimum absolute difference between them.",🔴,N/A,N/A,N/A,Algorithm implementation; array manipulation,YES,"Greedy: pick best option at each step. Don't look back, just take what's best now",A,
953,"Given an array of n integers and a number k, find the maximum number of elements whose sum is less than k, and return their sum.",🔴,N/A,N/A,N/A,Algorithm implementation; subset sum,YES,"Greedy: pick best option at each step. Don't look back, just take what's best now",A,
954,"Given an array of numbers where every number occurs twice except one, how would you find the unique number in O(log n) time?",🔴,N/A,N/A,N/A,Algorithm implementation; bit manipulation,YES,"Loop through items, check conditions, collect results. Basic: for each item → if condition → act",A,
955,"Given an array of points and a point P, find the k closest points to P.",🔴,N/A,N/A,N/A,Algorithm implementation; geometric algorithm,YES,"Binary search: cut problem in half each time. Compare middle with target, eliminate half",A,
956,"Given an array of points on a plane (x,y), write a function to return the distance between the closest pair of points.",🔴,N/A,N/A,N/A,Algorithm implementation; geometric algorithm,YES,"Binary search: cut problem in half each time. Compare middle with target, eliminate half",A,
957,"Given an array of task durations (in minutes), return the pairs of tasks that can be completed within 60 minutes. For example, for [1, 43, 20, 59, 30, 30], return [[0, 3], [4, 5]].",🔴,N/A,N/A,N/A,Algorithm implementation; array manipulation,YES,"Loop through items, check conditions, collect results. Basic: for each item → if condition → act",A,
958,"Given an array representing the height of buildings from a sea beach, return an array of heights of the buildings that have a sea view.",🔴,N/A,N/A,N/A,Algorithm implementation; array manipulation,YES,"Loop through items, check conditions, collect results. Basic: for each item → if condition → act",A,
959,"Given an array with objects colored red, white, or blue, sort them so those of the same color are adjacent. Use integers 0, 1, 2 to represent RWB respectively.",🔴,N/A,N/A,N/A,Algorithm implementation; sorting,YES,"Arrange items in order. Compare pairs, swap if needed. Many ways: quick sort, merge sort",A,
960,"Given an array, find the two sum.",🔴,N/A,N/A,N/A,Algorithm implementation; hash map,YES,"Use hash map: for each number, check if (target - number) exists. Like: I need 10, I have 7, do I have 3?",A,
961,"Given an array, print the Next Greater Element (NGE) for each element. The NGE for an element x is the first greater element on the right side of x in the array, or -1 if none exists.",🔴,N/A,N/A,N/A,Algorithm implementation; stack,YES,Use a stack to remember previous numbers. Compare current with top of stack,A,
962,"Given an integer array nums and an integer k, return true if nums has a subarray of at least two elements whose sum is a multiple of k.",🔴,N/A,N/A,N/A,Algorithm implementation; prefix sum,YES,"Use sliding window - expand right until condition met, then shrink left. Like a rubber band",A,
963,"Given an integer n, return the number of steps to reach 1 following these rules: if n is even, divide by 2; if odd, multiply by 3 and add 1.",🔴,N/A,N/A,N/A,Algorithm implementation; math sequence,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
964,"Given an integer, reverse it. Integers are within range [-2^15, 2^15 - 1].",🔴,N/A,N/A,N/A,Algorithm implementation; number manipulation,YES,"Use two pointers - one from left, one from right. Compare and move them toward each other",A,
965,"Given an m x n grid of characters board and a string word, return true if word exists in the grid.",🔴,N/A,N/A,N/A,Algorithm implementation; backtracking,YES,"Work with text. Compare characters, find patterns, extract parts",A,
966,"Given an nxn grid of 1s and 0s, return the number of islands in the input.",🔴,N/A,N/A,N/A,Algorithm implementation; graph traversal,YES,"Graph = nodes connected by edges. Visit neighbors, mark visited. Use queue (BFS) or stack (DFS)",A,
967,"Given an unsorted array, find duplicate elements in constant time, without using inbuilt functions of python.",🔴,N/A,N/A,N/A,Algorithm implementation; hash set,YES,"Use a hash map to remember what you've seen before. Check each item: have I seen this? If yes, it's a duplicate",A,
972,"Given n employees and an expansion rate r, find the number of employees after t years.",🔴,N/A,N/A,N/A,Math calculation; exponential growth,NO,N/A - Too complex or not relevant,A,
973,"Given n houses in a line with money in each, find the maximum amount a robber can steal, without stealing from two adjacent houses.",🔴,N/A,N/A,N/A,Algorithm implementation; dynamic programming,YES,"Greedy: pick best option at each step. Don't look back, just take what's best now",A,
974,"Given positions of N kids and M ice cream sellers on a 1D line, find the smallest distance E such that every kid lies within the range [P - E, P + E] of at least one seller.",🔴,N/A,N/A,N/A,Algorithm implementation; binary search,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
976,"Given stock prices for the next n days, how can you maximize your profit by buying or selling one share per day?",🔴,N/A,N/A,N/A,Algorithm implementation; dynamic programming,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
978,"Given the head of two singly linked lists, write a function to return the point where they intersect (if any).",🔴,N/A,N/A,N/A,Algorithm implementation; linked list,YES,"Chain of nodes. Each node points to next. Easy to add/remove, but must traverse to find",A,
981,"Given the root of a binary tree of integers, return the maximum path sum.",🔴,N/A,N/A,N/A,Algorithm implementation; tree traversal,YES,Visit nodes in order (left → root → right or root → left → right). Use recursion or stack,A,
982,"Given the root of a binary tree, return the length of the diameter of the tree.",🔴,N/A,N/A,N/A,Algorithm implementation; tree traversal,YES,Visit nodes in order (left → root → right or root → left → right). Use recursion or stack,A,
983,"Given the root of a binary tree, return the vertical order traversal of its node values from top to bottom, column by column. Nodes in the same row and column should be ordered left to right.",🔴,N/A,N/A,N/A,Algorithm implementation; tree traversal,YES,"Use two pointers - one from left, one from right. Compare and move them toward each other",A,
984,"Given the row and column, return the value at that position in Pascal's triangle.",🔴,N/A,N/A,N/A,Algorithm implementation; math calculation,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
986,"Given two dates, return the number of days between them.",🔴,N/A,N/A,N/A,Algorithm implementation; date calculation,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
987,"Given two empty jugs with capacities a and b liters and an infinite water supply, determine a way to end up with exactly X liters of water.",🔴,N/A,N/A,N/A,Algorithm implementation; graph problem,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
988,"Given two integers represented by two arrays, return the product of the two integers in the same array format.",🔴,N/A,N/A,N/A,Algorithm implementation; big integer,YES,"Loop through items, check conditions, collect results. Basic: for each item → if condition → act",A,
989,"Given two strings (Word 1 and Word 2) and a list of valid words from a dictionary, return the minimum number of operations required to convert Word 1 to Word 2.",🔴,N/A,N/A,N/A,Algorithm implementation; edit distance,YES,Use a lookup table - store things by name so you can find them instantly. Like a phone book: name → number,A,
990,"Given two strings of equal length, determine if it's possible to form a palindrome by cutting them in half.",🔴,N/A,N/A,N/A,Algorithm implementation; string manipulation,YES,"Use two pointers - one from left, one from right. Compare and move them toward each other",A,
999,Group anagrams,🔴,N/A,N/A,N/A,Algorithm implementation; string manipulation,YES,"Group words that have same letters. Sort letters of each word, use that as key in hash map",A,
1028,How can you tell if a graph is not a tree?,🔴,N/A,N/A,N/A,Graph theory; algorithm question,YES,Visit nodes in order (left → root → right or root → left → right). Use recursion or stack,A,
1080,How do you detect balanced parentheses in a string using Python?,🔴,N/A,N/A,N/A,Algorithm implementation; coding question,YES,"Use a stack - last opened must be first closed. Like stacking plates: last in, first out",A,
1158,How do you troubleshoot bugs in your code?,🔴,N/A,N/A,N/A,Technical debugging; coding question,NO,N/A - Too complex or not relevant,A,
1180,How is object-oriented programming (OOP) different from procedural programming?,🔴,N/A,N/A,N/A,Programming concept; OOP,NO,N/A - Too complex or not relevant,A,
1237,How would you adapt a generative AI model to perform well in a specific domain?,🔴,N/A,N/A,N/A,ML implementation; technical question,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1269,How would you build an object detection system to identify and locate flowers in images?,🔴,N/A,N/A,N/A,ML implementation; computer vision,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1275,How would you code an app that displays the weekly lunch menu?,🔴,N/A,N/A,N/A,Coding implementation; programming question,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1282,How would you create a carousel using vanilla JavaScript?,🔴,N/A,N/A,N/A,Coding implementation; programming question,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1307,How would you design an effective chunking strategy for information in a RAG (Retrieval-Augmented Generation) system?,🔴,N/A,N/A,N/A,ML implementation; technical question,YES,Tree for strings. Each level = one character. Fast prefix search,A,
1309,How would you design or implement memory in an AI agent?,🔴,N/A,N/A,N/A,ML implementation; technical question,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1313,How would you detect fake reviews using machine learning?,🔴,N/A,N/A,N/A,ML implementation; technical question,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1319,"How would you determine the right criteria for when to forget outdated data, update the model, and evaluate performance?",🔴,N/A,N/A,N/A,ML implementation; technical question,YES,"Use two pointers - one from left, one from right. Compare and move them toward each other",A,
1329,How would you efficiently sort a list of numbers?,🔴,N/A,N/A,N/A,Algorithm implementation; coding question,YES,"Arrange items in order. Compare pairs, swap if needed. Many ways: quick sort, merge sort",A,
1330,How would you efficiently sum up a massive number of integers?,🔴,N/A,N/A,N/A,Algorithm implementation; coding question,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1380,How would you implement a child-parent relation for finding the Least Common Ancestor (LCA) without using pointers?,🔴,N/A,N/A,N/A,Algorithm implementation; coding question,YES,Visit nodes in order (left → root → right or root → left → right). Use recursion or stack,A,
1527,How would you predict delivery times given a dataset of past deliveries?,🔴,N/A,N/A,N/A,ML implementation; prediction model,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1575,How would you train a model on a large dataset with few labels?,🔴,N/A,N/A,N/A,ML implementation; technical question,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1601,If I know coding.,🔴,N/A,N/A,N/A,Incomplete question; unclear,NO,N/A - Too complex or not relevant,A,
1655,Implement a circular buffer.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1656,Implement a decode and encode function of a general N-ary tree.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Visit nodes in order (left → root → right or root → left → right). Use recursion or stack,A,
1657,Implement a doubly linked list.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Chain of nodes. Each node points to next. Easy to add/remove, but must traverse to find",A,
1658,Implement a function to find the minimum number of dice rolls needed to reach the end in a Snakes and Ladders game.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Greedy: pick best option at each step. Don't look back, just take what's best now",A,
1659,Implement a function to justify a list of words within a given width.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1660,Implement a function to traverse cell dependencies in an Excel-like spreadsheet and detect circular references between cells.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1661,Implement a hashmap without using any libraries.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Use a lookup table - store things by name so you can find them instantly. Like a phone book: name → number,A,
1662,Implement a JavaScript function for Promise.all().,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1663,Implement a k-nearest neighbors algorithm.,🔴,N/A,N/A,N/A,ML implementation; algorithm,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1664,Implement a phrase search in a list of documents.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1665,Implement a queue using stacks.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"First in, first out. Like a line: first person in line is first served",A,
1666,Implement a red-black tree.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,NO,N/A - Too complex or not relevant,A,
1667,Implement a search algorithm for multiple records using backtracking.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Try a path, if it fails, go back and try another. Like solving a maze",A,
1668,Implement a SQL parser that converts raw SQL strings into programming objects or ORM primitives.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,NO,N/A - Too complex or not relevant,A,
1669,"Implement a string sorting algorithm, treating digits as numbers.",🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Arrange items in order. Compare pairs, swap if needed. Many ways: quick sort, merge sort",A,
1670,Implement an in-place merge of two sorted arrays.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Binary search: cut problem in half each time. Compare middle with target, eliminate half",A,
1671,"Implement an iterator class that supports next, hasNext, getState, and setState, then extend it to treat a list of iterators as one continuous iterator with a global index.",🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1672,Implement an LRU cache with serialization and evolving constraints.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1673,Implement inorder traversal for an N-ary tree.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Visit nodes in order (left → root → right or root → left → right). Use recursion or stack,A,
1674,Implement k-means clustering.,🔴,N/A,N/A,N/A,ML implementation; algorithm,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1675,Implement LRU Cache.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1676,Implement merge-sort,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Arrange items in order. Compare pairs, swap if needed. Many ways: quick sort, merge sort",A,
1677,Implement the memcpy() function in C.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1678,Implement the power function without using pow method or or exponentiation operator.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Break into steps. Identify data structures needed. Write functions for each operation,A,
1679,Implement Trie,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Tree for strings. Each level = one character. Fast prefix search,A,
1680,Implement wildcard pattern matching for a string (s) and a pattern (p) with '?' and '*' in a way that covers the entire input string.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Work with text. Compare characters, find patterns, extract parts",A,
1681,"Improve a given system with your specialization: recommendations, natural language processing, or computer vision.",🔴,N/A,N/A,N/A,ML implementation; technical question,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1697,"In the transformer architecture, what makes the decoder different from the encoder?",🔴,N/A,N/A,N/A,ML theory; technical question,NO,N/A - Too complex or not relevant,A,
1704,Invert binary tree.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Visit nodes in order (left → root → right or root → left → right). Use recursion or stack,A,
1708,Is this a valid palindrome?,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Use two pointers - one from left, one from right. Compare and move them toward each other",A,
1710,Koko eating bananas.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1712,Lexicographic Grid Travel.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Graph = nodes connected by edges. Visit neighbors, mark visited. Use queue (BFS) or stack (DFS)",A,
1713,Linked List Cycle,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Chain of nodes. Each node points to next. Easy to add/remove, but must traverse to find",A,
1725,Longest Increasing Subsequence,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Use sliding window - expand right until condition met, then shrink left. Like a rubber band",A,
1730,Maximum Number of Non-Overlapping Substrings,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Use sliding window - expand right until condition met, then shrink left. Like a rubber band",A,
1731,Maximum Number of Visible Points,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Greedy: pick best option at each step. Don't look back, just take what's best now",A,
1736,Merge Intervals,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1737,Merge k sorted linked lists.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Arrange items in order. Compare pairs, swap if needed. Many ways: quick sort, merge sort",A,
1738,Merge two sorted linked list,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Arrange items in order. Compare pairs, swap if needed. Many ways: quick sort, merge sort",A,
1739,Merge two sorted lists,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Arrange items in order. Compare pairs, swap if needed. Many ways: quick sort, merge sort",A,
1744,Minimum Absolute Difference,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Greedy: pick best option at each step. Don't look back, just take what's best now",A,
1745,"Modify this PyTorch pseudo-code to perform negative sampling if the pos_ids are known: label #shape=[batch_s, pos_ids] hidden #shape=[batch_s, ch] logits #shape=[ch, C] out=np.dot(logits, hidden(X)...",🔴,N/A,N/A,N/A,ML implementation; technical question,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1748,Move all zeros to the end of an array.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Loop through items, check conditions, collect results. Basic: for each item → if condition → act",A,
1760,Partition an array into two sub-arrays with equal sum.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Loop through items, check conditions, collect results. Basic: for each item → if condition → act",A,
1772,Print all combinations of numbers from 1 to n that sum to n.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1773,Print all possible solutions to the N-Queens problem.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1774,Print all words from a dictionary that can be found on a given Boggle board.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Use a lookup table - store things by name so you can find them instantly. Like a phone book: name → number,A,
1775,Print the left view of a binary tree.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Use two pointers - one from left, one from right. Compare and move them toward each other",A,
1776,Print the top view of nodes in a binary tree.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Visit nodes in order (left → root → right or root → left → right). Use recursion or stack,A,
1777,Product of Array Except Self,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Loop through items, check conditions, collect results. Basic: for each item → if condition → act",A,
1791,Remove Duplicate Emails,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1792,Reorder linked list.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Chain of nodes. Each node points to next. Easy to add/remove, but must traverse to find",A,
1793,Return all unique substrings of a given string.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Use sliding window - expand right until condition met, then shrink left. Like a rubber band",A,
1795,Reverse a linked list.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Use two pointers - one from left, one from right. Compare and move them toward each other",A,
1796,Reverse a Sentence,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Use two pointers - one from left, one from right. Compare and move them toward each other",A,
1798,Roman to Integer,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1799,Rotating the Box,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1800,Search in rotated sorted array,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Binary search: cut problem in half each time. Compare middle with target, eliminate half",A,
1801,Serialize and deserialize binary tree,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Visit nodes in order (left → root → right or root → left → right). Use recursion or stack,A,
1804,Set Matrix Zeroes,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1833,Sliding Window Maximum,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Use sliding window - expand right until condition met, then shrink left. Like a rubber band",A,
1834,Solve a Rummy Deck (12-card hand).,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1835,"Solve John Conway's ""Game of Life"".",🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
1836,Sort a binary array in linear time.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Arrange items in order. Compare pairs, swap if needed. Many ways: quick sort, merge sort",A,
1837,Sort a list of natural numbers and their squares in the most efficient way possible.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Arrange items in order. Compare pairs, swap if needed. Many ways: quick sort, merge sort",A,
1838,Sort a nearly sorted (or K sorted) array.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Arrange items in order. Compare pairs, swap if needed. Many ways: quick sort, merge sort",A,
1839,Sort Colors,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Arrange items in order. Compare pairs, swap if needed. Many ways: quick sort, merge sort",A,
1840,Split an array into equal sum subarrays,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Use sliding window - expand right until condition met, then shrink left. Like a rubber band",A,
1844,Squares of sorted array,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Binary search: cut problem in half each time. Compare middle with target, eliminate half",A,
1845,Sudoku Solver,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
2165,Top k frequent elements,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Count how many times each thing appears. Use hash map: thing → count++. Then find the biggest counts,A,
2169,Transform a flat array of objects into a nested list.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Loop through items, check conditions, collect results. Basic: for each item → if condition → act",A,
2170,Transform an input string into a target tokenized sequence using a tree/graph-based algorithm. Embeddings must be simulated (no ML models allowed). Validate the final output.,🔴,N/A,N/A,N/A,ML implementation; technical question,YES,Visit nodes in order (left → root → right or root → left → right). Use recursion or stack,A,
2176,Valid Parentheses,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Use a stack - last opened must be first closed. Like stacking plates: last in, first out",A,
2177,Validate a numeronym.,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
2178,Vertical Traversal of a Binary Tree,🔴,N/A,N/A,N/A,Coding implementation; algorithm,YES,Visit nodes in order (left → root → right or root → left → right). Use recursion or stack,A,
2223,What are the major differences between Java and Go?,🔴,N/A,N/A,N/A,Programming language comparison; technical question,NO,N/A - Too complex or not relevant,A,
2323,What is Object Oriented Programming (OOP)?,🔴,N/A,N/A,N/A,OOP theory; technical question,NO,N/A - Too complex or not relevant,A,
2335,"What is the difference between multiprogramming, time-sharing, and multi-processing?",🔴,N/A,N/A,N/A,OS theory; technical question,NO,N/A - Too complex or not relevant,A,
2481,What's a memory leak and how can we avoid it?,🔴,N/A,N/A,N/A,Memory management; technical question,NO,N/A - Too complex or not relevant,A,
2489,What's the effect of adjusting an LLM's context window size?,🔴,N/A,N/A,N/A,LLM theory; technical question,NO,N/A - Too complex or not relevant,A,
2501,What's your experience working with AR and/or VR technology?,🔴,N/A,N/A,N/A,AR/VR experience; technical question,NO,N/A - Too complex or not relevant,A,
2502,What's your experience working with CUDA?,🔴,N/A,N/A,N/A,CUDA experience; technical question,NO,N/A - Too complex or not relevant,A,
2536,Which sorting algorithms use divide and conquer?,🔴,N/A,N/A,N/A,Algorithm theory; technical question,YES,"Arrange items in order. Compare pairs, swap if needed. Many ways: quick sort, merge sort",A,
2636,"Write a function that converts stack samples into a trace, given example inputs and outputs, in a Google Colab environment.",🔴,N/A,N/A,N/A,Coding question; implementation required,YES,"Last in, first out. Like a stack of plates: add to top, remove from top",A,
2637,Write a function that takes an array of integers and checks for duplicate values in any contiguous window of size N.,🔴,N/A,N/A,N/A,Algorithm question; implementation required,YES,"Use a hash map to remember what you've seen before. Check each item: have I seen this? If yes, it's a duplicate",A,
2638,Write a function to balance parentheses in a given string by removing the fewest characters possible. Ensure that each opening parenthesis has a corresponding closing parenthesis and each pair is p...,🔴,N/A,N/A,N/A,Algorithm question; implementation required,YES,"Use a stack - last opened must be first closed. Like stacking plates: last in, first out",A,
2639,Write a function to check whether a string contains a substring.,🔴,N/A,N/A,N/A,Coding question; implementation required,YES,"Use sliding window - expand right until condition met, then shrink left. Like a rubber band",A,
2640,Write a function to do Excel-style operations.,🔴,N/A,N/A,N/A,Coding question; implementation required,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
2641,Write a function to print 1 to n without using a loop.,🔴,N/A,N/A,N/A,Algorithm question; implementation required,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
2642,Write a function to return all prime numbers up to a given number n.,🔴,N/A,N/A,N/A,Algorithm question; implementation required,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
2643,"Write a program that scans the file system to identify and report duplicate files, handling real files, extensions, and file reading operations.",🔴,N/A,N/A,N/A,Coding question; implementation required,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
2644,Write a program to count the frequency of each character in a given text file.,🔴,N/A,N/A,N/A,Coding question; implementation required,YES,Count how many times each thing appears. Use hash map: thing → count++. Then find the biggest counts,A,
2649,Write functions to serialize and deserialize a list of strings.,🔴,N/A,N/A,N/A,Coding question; implementation required,YES,"Work with text. Compare characters, find patterns, extract parts",A,
2650,Write SQL code to publish the Fibonacci series.,🔴,N/A,N/A,N/A,Algorithm question; Fibonacci is algorithmic,NO,N/A - Too complex or not relevant,A,
2668,"You are given m*n matrix, find if any row, column or diagonal has all boolean = True. Find for diagonals and anti diagonals at 45 degrees",🔴,N/A,N/A,N/A,Algorithm question; implementation required,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
2764,You're a PM at Spotify. What metrics would you use to decide whether to ship a new song recommendation algorithm?,🔴,N/A,N/A,N/A,Coding/algorithm/ML; implementation required,YES,"Understand the concept, break into steps, use appropriate data structure (hash map, array, tree, etc.)",A,
2842,You're given a time-based key-value store that keeps having new key-value pairs added. Implement a windowed average.,🔴,N/A,N/A,N/A,Coding/algorithm/ML; implementation required,YES,Use a lookup table - store things by name so you can find them instantly. Like a phone book: name → number,A,
747,Estimate the bandwidth (bits/s) of a 747 crossing the Atlantic filled with CDROMs.,🔴,N/A,N/A,N/A,Brain teaser; not business-related,NO,N/A - Too complex or not relevant,A,
